Date,Oil,Gold,Defense,Aviation,Energy,Tech,Health,SP500,VIX
2001-08-13,,0.6571808509156618,,,0.4830481462109848,0.39152353356310954,0.7692056966932537,0.09494562498826298,-0.6325993459511015
2001-08-14,,0.21761899143006858,,,0.5494878079180143,-1.2870227859905103,-1.2838711245685808,-0.38278323869295194,0.29382696238104966
2001-08-15,,-0.21714643953840707,,,1.502689115877076,-2.2521016675306815,-1.3707975772494718,-0.7339463130492052,2.0996109120460904
2001-08-16,,-0.18135653894151282,,,-0.5720344271707201,0.5254951829349208,0.49895779904070015,0.30899429450153004,3.0129176122074774
2001-08-17,,1.489816643922648,,,-0.7444107997895077,-2.9755038772472986,-1.09932336078169,-1.6663052745311324,10.677804732137064
2001-08-20,,-1.1457149406770117,,,-0.7160461316005673,0.6630724659110632,0.7529936826479622,0.8124188847023373,-4.068789040041998
2001-08-21,,-0.39840857631245896,,,-0.06869794816679597,-2.923006400269468,0.5694313366979342,-1.2079480285459132,6.689981299310532
2001-08-22,,-0.03636585582386109,,,0.06874517469126484,1.0178512302545961,-0.3892799280935666,0.6956128061277544,-8.03278325866923
2001-08-23,,0.1455052402201895,,,0.892843460369086,-0.08400842989675361,0.5328761140805716,-0.2763292695957098,-0.935833274614084
2001-08-24,,-1.0170678957945989,,,0.8168902717986981,4.87396863948939,1.8020975677437212,1.9654319856812652,-11.336034681313178
2001-08-27,,0.036699487528668584,,,-0.1350326527171264,-0.2404324312778483,-1.2496164993383019,-0.48273674513726883,4.312533845520816
2001-08-28,,-0.11005807183765981,,,-1.0479730914700225,-2.7710243844793037,-1.4059268839778705,-1.5010008190401547,7.003893830070251
2001-08-29,,0.5141478063990679,,,-0.4100243736640419,-1.9000731371518476,-0.8912293712430519,-1.1149237684562108,4.6818213029341305
2001-08-30,,0.6211112947146047,,,-1.440808754232592,-3.8736856101269646,-2.050406095961188,-1.7003925176352408,10.334342552350417
2001-08-31,,-0.3631082142927955,,,0.0,0.8322786234854718,0.9548643890067154,0.4029943083662779,-1.9283737664723688
2001-09-04,,-1.0204037373357289,,,0.5916812428619744,-2.172017980619756,-0.43653987328609034,-0.056459594669000523,3.7319434282846453
2001-09-05,,0.14727315445344225,,,0.3460467412087498,-0.8437691428139549,0.0730825305195193,-0.10591480872195191,1.9342359482455551
2001-09-06,,0.3676470588235281,,,-0.6895977776941398,-4.746905949757119,-2.920815703012136,-2.2390271651587357,8.576850839331108
2001-09-07,,0.036632272350045625,,,-0.06946122134764421,-1.1754090616587054,-1.9555991174259324,-1.8637016144416374,8.318766550132395
2001-09-10,,-0.5492493469338999,,,0.3126797053892849,2.1407933436100812,-1.30415061824658,0.6225947782446006,2.7428215158036284
